year,importer,category,exporter,value
2009,Bahrain,930330,United States,16641
2009,Barbados,930330,United States,5006
2009,Belgium,930330,United States,594745
2009,Botswana,930330,United States,21209
2009,Brazil,930330,United States,12010
2009,Bulgaria,930330,United States,95454
2009,Canada,930330,United States,31137352
2009,Chile,930330,United States,74782
2009,China,930330,United States,2334
2009,Colombia,930330,United States,408849
2009,Costa Rica,930330,United States,192712
2009,Croatia,930330,United States,74475
2009,Cyprus,930330,United States,8976
2009,Czech Republic,930330,United States,243189
2009,Denmark,930330,United States,796972
2009,Dominican Republic,930330,United States,42640
2009,Ecuador,930330,United States,12693
2009,El Salvador,930330,United States,24235
2009,Estonia,930330,United States,30080
2009,Finland,930330,United States,405858
2009,France,930330,United States,2356361
2009,French Polynesia,930330,United States,3665
2009,Georgia,930330,United States,127325
2009,Germany,930330,United States,2680898
2009,Greece,930330,United States,4465
2009,Greenland,930330,United States,120458
2009,Grenada,930330,United States,15570
2009,Guatemala,930330,United States,507786
2009,Guinea,930330,United States,3865
2009,Guyana,930330,United States,15765
2009,Honduras,930330,United States,987
2009,Hong Kong,930330,United States,13096
2009,Hungary,930330,United States,62423
2009,Iceland,930330,United States,79922
2009,India,930330,United States,178250
2009,Indonesia,930330,United States,2800
2009,Ireland,930330,United States,208456
2009,Israel,930330,United States,5484
2009,Italy,930330,United States,2127057
2009,Jamaica,930330,United States,5740
2009,Japan,930330,United States,284244
2009,Jordan,930330,United States,77133
2009,Latvia,930330,United States,45702
2009,Lebanon,930330,United States,127117
2009,Lithuania,930330,United States,31190
2009,Luxemburg,930330,United States,11831
2009,Macao,930330,United States,5634
2009,Malaysia,930330,United States,82243
2009,Malta,930330,United States,33909
2009,Mauritius,930330,United States,699
2009,Mexico,930330,United States,298864
2009,Montenegro,930330,United States,1489
2009,Namibia,930330,United States,162142
2009,Netherlands,930330,United States,28018
2009,New Caledonia,930330,United States,323334
2009,New Zealand,930330,United States,2192938
2009,Nicaragua,930330,United States,251083
2009,Norway,930330,United States,1091346
2009,Pakistan,930330,United States,12900
2009,Panama,930330,United States,12235
2009,Paraguay,930330,United States,25420
2009,Peru,930330,United States,101229
2009,Philippines,930330,United States,375170
2009,Poland,930330,United States,98093
2009,Portugal,930330,United States,6947
2009,Russian Federation,930330,United States,106915
2009,Saudi Arabia,930330,United States,155892
2009,Serbia,930330,United States,40020
2009,Singapore,930330,United States,6868
2009,Slovakia,930330,United States,86967
2009,South Africa,930330,United States,603919
2009,Spain,930330,United States,704395
2009,Saint Vincent and the Grenadines,930330,United States,856
2009,Sweden,930330,United States,211103
2009,Switzerland,930330,United States,226490
2009,Taiwan,930330,United States,3170
2009,"Tanzania, United Republic of",930330,United States,4012
2009,Thailand,930330,United States,674589
2009,Tonga,930330,United States,37
2009,Trinidad and Tobago,930330,United States,17000
2009,Turkey,930330,United States,11090
2009,Ukraine,930330,United States,715236
2009,United Arab Emirates,930330,United States,104153
2009,United Kingdom,930330,United States,2408100
2009,Uruguay,930330,United States,155002
2009,"Venezuela, Bolivarian Republic of",930330,United States,57337
2009,Zambia,930330,United States,8800
2009,Zimbabwe,930330,United States,575
2009,Argentina,ammo,United States,1484946
2009,Aruba,ammo,United States,92079
2009,Australia,ammo,United States,83076000
2009,Austria,ammo,United States,827179
2009,Bahamas,ammo,United States,206908
2009,Barbados,ammo,United States,396738
2009,Belgium,ammo,United States,5535545
2009,Brazil,ammo,United States,4021622
2009,Bulgaria,ammo,United States,167601
2009,Burundi,ammo,United States,1452
2009,Cameroon,ammo,United States,112052
2009,Canada,ammo,United States,54871972
2009,Chile,ammo,United States,392815
2009,China,ammo,United States,415146
2009,Colombia,ammo,United States,4004093
2009,Costa Rica,ammo,United States,465210
2009,Croatia,ammo,United States,59737
2009,Czech Republic,ammo,United States,383618
2009,Denmark,ammo,United States,3778826
2009,Dominican Republic,ammo,United States,1119658
2009,Ecuador,ammo,United States,849567
2009,El Salvador,ammo,United States,1112072
2009,Faroe Islands,ammo,United States,151
2009,Finland,ammo,United States,2003878
2009,France,ammo,United States,5188107
2009,French Polynesia,ammo,United States,39903
2009,Georgia,ammo,United States,1538547
2009,Germany,ammo,United States,12029147
2009,Greece,ammo,United States,875718
2009,Grenada,ammo,United States,11110
2009,Guatemala,ammo,United States,442590
2009,Guyana,ammo,United States,105312
2009,Honduras,ammo,United States,77438
2009,Hong Kong,ammo,United States,4969503
2009,Iceland,ammo,United States,100363
2009,India,ammo,United States,43460
2009,Iraq,ammo,United States,6524382
2009,Ireland,ammo,United States,254585
2009,Israel,ammo,United States,30936000
2009,Italy,ammo,United States,2062698
2009,Jamaica,ammo,United States,886644
2009,Japan,ammo,United States,5422014
2009,Kenya,ammo,United States,85475
2009,"Korea, Republic of",ammo,United States,5153508
2009,Kuwait,ammo,United States,1702705
2009,Latvia,ammo,United States,38158
2009,Liberia,ammo,United States,175280
2009,Lithuania,ammo,United States,165327
2009,Macao,ammo,United States,59773
2009,Malaysia,ammo,United States,767501
2009,Mauritius,ammo,United States,25621
2009,Mexico,ammo,United States,5052118
2009,Netherlands,ammo,United States,1985325
2009,Netherlands Antilles,ammo,United States,163819
2009,New Caledonia,ammo,United States,573114
2009,New Zealand,ammo,United States,2876087
2009,Nicaragua,ammo,United States,600152
2009,Niue Island,ammo,United States,80184
2009,Norway,ammo,United States,2606864
2009,Oman,ammo,United States,86573
2009,Pakistan,ammo,United States,3421894
2009,Panama,ammo,United States,1262287
2009,Paraguay,ammo,United States,57192
2009,Peru,ammo,United States,723001
2009,Philippines,ammo,United States,5468197
2009,Poland,ammo,United States,749599
2009,Portugal,ammo,United States,581793
2009,Saudi Arabia,ammo,United States,1537870
2009,Singapore,ammo,United States,669809
2009,South Africa,ammo,United States,1134756
2009,Spain,ammo,United States,18537305
2009,Saint Lucia,ammo,United States,35506
2009,Saint Vincent and the Grenadines,ammo,United States,15561
2009,Suriname,ammo,United States,88308
2009,Sweden,ammo,United States,3236505
2009,Switzerland,ammo,United States,992602
2009,Taiwan,ammo,United States,5701058
2009,"Tanzania, United Republic of",ammo,United States,1000
2009,Thailand,ammo,United States,3272659
2009,Trinidad and Tobago,ammo,United States,600471
2009,Turkey,ammo,United States,637673
2009,Ukraine,ammo,United States,529254
2009,United Arab Emirates,ammo,United States,1505656
2009,United Kingdom,ammo,United States,15328196
2009,Uruguay,ammo,United States,219166
2009,"Venezuela, Bolivarian Republic of",ammo,United States,9573343
2009,Zambia,ammo,United States,21312
2009,Afghanistan,ammo,United States,2888643
2009,Algeria,ammo,United States,1772250
2009,Angola,ammo,United States,3000
2009,Anguilla,ammo,United States,3085
2009,Antigua and Barbuda,ammo,United States,10826
2009,Bahrain,ammo,United States,272638
2009,Bangladesh,ammo,United States,13886
2009,Belize,ammo,United States,21905
2009,Bermuda,ammo,United States,4062
2009,"Bolivia, Plurinational State of",ammo,United States,1871
2009,British Virgin Islands,ammo,United States,13080
2009,Cayman Islands,ammo,United States,20573
2009,Dominica,ammo,United States,6817
2009,Egypt,ammo,United States,115980
2009,Estonia,ammo,United States,3480
2009,Ethiopia,ammo,United States,53
2009,Greenland,ammo,United States,119662
2009,Hungary,ammo,United States,103309
2009,Indonesia,ammo,United States,95363
2009,Jordan,ammo,United States,123776
2009,Lebanon,ammo,United States,2958305
2009,Luxemburg,ammo,United States,33799
2009,Madagascar,ammo,United States,2024
2009,Maldives,ammo,United States,2550
2009,Malta,ammo,United States,2390
2009,Montserrat,ammo,United States,15450
2009,Namibia,ammo,United States,282656
2009,Niger,ammo,United States,50000
2009,Qatar,ammo,United States,3450
2009,Russian Federation,ammo,United States,431551
2009,Serbia,ammo,United States,35694
2009,Slovakia,ammo,United States,49323
2009,Saint Kitts and Nevis,ammo,United States,34656
2009,Tunisia,ammo,United States,42268
2009,Turks and Caicos Islands,ammo,United States,16500
2009,Viet Nam,ammo,United States,100520
2010,Afghanistan,mil,United States,23419393
2010,Australia,mil,United States,1603628
2010,Bahamas,mil,United States,309
2010,Bahrain,mil,United States,1094170
2010,Bangladesh,mil,United States,63942
2010,Belgium,mil,United States,304053
2010,Belize,mil,United States,134625
2010,Bermuda,mil,United States,47522
2010,Bosnia and Herzegovina,mil,United States,265800
2010,Brazil,mil,United States,9829
2010,Brunei Darussalam,mil,United States,275100
2010,Canada,mil,United States,988275
2010,Chile,mil,United States,814630
2010,Colombia,mil,United States,57326285
2010,Croatia,mil,United States,24225
2010,Czech Republic,mil,United States,63715
2010,Denmark,mil,United States,10000
2010,Djibouti,mil,United States,106630
2010,Dominican Republic,mil,United States,263287
2010,Ecuador,mil,United States,592049
2010,Egypt,mil,United States,201850
2010,El Salvador,mil,United States,186013
2010,Finland,mil,United States,31620
2010,France,mil,United States,187072
2010,Georgia,mil,United States,383496
2010,Germany,mil,United States,169424
2010,Guatemala,mil,United States,44070
2010,Guyana,mil,United States,113
2010,Hong Kong,mil,United States,40200
2010,India,mil,United States,97277
2010,Indonesia,mil,United States,108810
2010,Iraq,mil,United States,3898883
2010,Israel,mil,United States,1862619
2010,Italy,mil,United States,134720
2010,Jamaica,mil,United States,41
2010,Japan,mil,United States,853849
2010,Jordan,mil,United States,10766217
2010,Kenya,mil,United States,844901
2010,"Korea, Republic of",mil,United States,543556
2010,Kuwait,mil,United States,7937750
2010,Lebanon,mil,United States,7210161
2010,Luxemburg,mil,United States,844638
2010,Malaysia,mil,United States,6934532
2010,Mexico,mil,United States,16186857
2010,Netherlands,mil,United States,33838
2010,New Zealand,mil,United States,78731
2010,Nicaragua,mil,United States,1
2010,Norway,mil,United States,47230
2010,Oman,mil,United States,445065
2010,Pakistan,mil,United States,1938946
2010,Panama,mil,United States,165380
2010,Paraguay,mil,United States,237770
2010,Peru,mil,United States,484043
2010,Philippines,mil,United States,440387
2010,Poland,mil,United States,271128
2010,Saudi Arabia,mil,United States,3041192
2010,Serbia,mil,United States,919699
2010,Singapore,mil,United States,223388
2010,Spain,mil,United States,221192
2010,Sweden,mil,United States,5400
2010,Switzerland,mil,United States,121950
2010,Taiwan,mil,United States,8860
2010,Thailand,mil,United States,1843142
2010,Tonga,mil,United States,270000
2010,Trinidad and Tobago,mil,United States,10800
2010,Tunisia,mil,United States,399053
2010,Turkey,mil,United States,184050
2010,Uganda,mil,United States,236000
2010,United Arab Emirates,mil,United States,1577293
2010,United Kingdom,mil,United States,8570197
2010,"Venezuela, Bolivarian Republic of",mil,United States,95711
2010,Yemen,mil,United States,811980
2010,Afghanistan,civ,United States,4495664
2010,Antigua and Barbuda,civ,United States,70437
2010,Argentina,civ,United States,767855
2010,Aruba,civ,United States,6733
2010,Australia,civ,United States,4108334
2010,Austria,civ,United States,175987
2010,Bahamas,civ,United States,234091
2010,Bangladesh,civ,United States,21132
2010,Barbados,civ,United States,6622
2010,Belgium,civ,United States,4227623
2010,Belize,civ,United States,41170
2010,Bermuda,civ,United States,2571
2010,"Bolivia, Plurinational State of",civ,United States,163002
2010,Bosnia and Herzegovina,civ,United States,18659
2010,Botswana,civ,United States,4864
2010,Brazil,civ,United States,151776
2010,Bulgaria,civ,United States,118075
2010,Cambodia,civ,United States,74900
2010,Canada,civ,United States,16833777
2010,Cape Verde,civ,United States,522
2010,Chile,civ,United States,992724
2010,Colombia,civ,United States,2353545
2010,Costa Rica,civ,United States,663612
2010,Croatia,civ,United States,17302
2010,Czech Republic,civ,United States,456190
2010,Denmark,civ,United States,492511
2010,Dominica,civ,United States,552
2010,Dominican Republic,civ,United States,452670
2010,Egypt,civ,United States,246648
2010,El Salvador,civ,United States,1517496
2010,Finland,civ,United States,200566
2010,France,civ,United States,768125
2010,French Polynesia,civ,United States,8924
2010,Georgia,civ,United States,16788
2010,Germany,civ,United States,1843844
2010,Greece,civ,United States,393309
2010,Guatemala,civ,United States,1535325
2010,Guyana,civ,United States,48176
2010,Honduras,civ,United States,117050
2010,Hong Kong,civ,United States,22971
2010,Hungary,civ,United States,28756
2010,Iceland,civ,United States,59998
2010,India,civ,United States,355448
2010,Indonesia,civ,United States,221726
2010,Iraq,civ,United States,10409953
2010,Ireland,civ,United States,28995
2010,Israel,civ,United States,117756
2010,Italy,civ,United States,2304159
2010,Jamaica,civ,United States,864527
2010,Japan,civ,United States,151353
2010,Jordan,civ,United States,528246
2010,Kazakhstan,civ,United States,85372
2010,Kenya,civ,United States,586963
2010,"Korea, Republic of",civ,United States,772537
2010,Kuwait,civ,United States,161985
2010,Latvia,civ,United States,682981
2010,Lebanon,civ,United States,1532524
2010,Lithuania,civ,United States,37184
2010,Luxemburg,civ,United States,9077
2010,Macao,civ,United States,9949
2010,Madagascar,civ,United States,805
2010,Malaysia,civ,United States,146433
2010,Malta,civ,United States,37698
2010,Mexico,civ,United States,1145913
2010,Montenegro,civ,United States,2450
2010,Namibia,civ,United States,82862
2010,Netherlands,civ,United States,24195
2010,New Caledonia,civ,United States,124349
2010,New Zealand,civ,United States,858692
